SalesRowKey,OrderID,ProductKey,CustomerKey,GeographyKey,ShipModeKey,PriorityKey,OrderDateKey,ShipDateKey,Sales,Quantity,Discount,Profit,ShippingCost,IsReturned,DeliverDays
2419,"MX-2014-164868",6873,694,2712,3,2,20140106,20140109,77.14,7,0,36.12,11.879,False,3
3068,"MX-2012-103618",9979,1061,2592,3,4,20120418,20120421,1479.36,12,0,103.44,231.957,False,3
24693,"IN-2011-36865",4774,1552,198,3,2,20111208,20111211,112.14,7,0,15.54,12.64,False,3
17007,"ES-2013-5600967",8877,1559,2486,3,4,20130704,20130707,2069.55,7,0,186.06,195.34,False,3
21552,"IN-2014-20499",7673,629,221,3,2,20140326,20140329,372.96,8,0,40.8,26.48,False,3
4676,"MX-2012-134215",9644,499,2540,3,2,20120724,20120727,354.9,7,0,99.26,65.59,False,3
5603,"MX-2013-127866",7132,754,2605,3,2,20130207,20130210,1023.36,12,0,184.08,78.582,False,3
18963,"ES-2014-2947135",3854,42,1681,3,4,20141124,20141127,27.09,7,0,2.52,2.39,False,3
24983,"IN-2014-65194",8279,33,21,3,4,20140327,20140330,318.48,8,0,6.24,43.88,False,3
2402,"MX-2013-110149",4869,1053,2544,3,4,20130707,20130710,51.52,7,0,0,1.016,True,3
21299,"IN-2014-24384",2890,1243,349,3,1,20140422,20140425,99.96,7,0,25.83,20.85,False,3
16595,"ES-2012-5840484",2894,1420,2134,3,2,20120706,20120709,342.51,7,0,171.15,92.91,False,3
15277,"ES-2013-1838601",8817,42,2020,3,4,20130220,20130223,1347.5699,7,0,444.57,173.01,False,3
5496,"MX-2014-131765",8105,1167,3058,3,2,20140815,20140818,1161.16,7,0,452.76,162.574,False,3
2201,"MX-2014-144617",7416,93,2592,3,4,20141016,20141019,62.58,7,0,1.12,2.786,False,3
13333,"ES-2013-2483088",3442,1318,1938,3,1,20130617,20130620,58.05,9,0,14.85,18.75,False,3
14959,"ES-2012-5972682",3619,286,1850,3,1,20121227,20121230,246.48,8,0,68.88,71.14,False,3
7582,"MX-2012-133942",7907,1566,2706,3,4,20120826,20120829,1314.24,8,0,13.12,131.719,True,3
4151,"MX-2013-126039",6558,107,2951,3,4,20130926,20130929,158.04,9,0,42.66,13.151,False,3
3714,"MX-2013-161592",3834,1474,2580,3,2,20130319,20130322,52.22,7,0,2.52,7.288,False,3
7214,"MX-2013-116820",4750,756,3049,3,2,20131119,20131122,82.8,9,0,26.46,11.739,False,3
13890,"ES-2013-3988133",8047,692,1949,3,1,20131225,20131228,485.43,11,0,198.99,77.27,True,3
6618,"MX-2012-114104",9438,1153,2589,3,1,20120806,20120809,570.5,7,0,165.34,134.333,False,3
16115,"ES-2011-5940123",6771,982,2283,3,4,20110601,20110604,512.19,9,0,209.79,36.17,False,3
19267,"IT-2014-2508683",7412,1156,2163,3,2,20140703,20140706,433.95,11,0,25.74,65.65,True,3
15873,"ES-2013-4735127",4554,934,2237,3,2,20130319,20130322,332.01,7,0,119.49,75.3,False,3
13332,"ES-2013-2483088",8059,1318,1938,3,1,20130617,20130620,333.84,8,0,130.08,85.65,False,3
20082,"ES-2014-3705262",7580,678,1661,3,1,20140818,20140821,191.31,7,0,7.56,46.54,False,3
16113,"ES-2011-5940123",7895,982,2283,3,4,20110601,20110604,805.56,14,0,185.22,80.12,False,3
24157,"IN-2013-31006",9775,1106,609,3,4,20130702,20130705,871.08,7,0,165.48,65.84,False,3
6283,"MX-2011-135573",1623,473,2934,3,2,20111123,20111126,344,10,0,79,45.618,False,3
6287,"MX-2011-135573",6511,473,2934,3,2,20111123,20111126,269.28,9,0,123.84,59.673,False,3
17156,"ES-2013-5266365",5146,646,1821,3,4,20130904,20130907,131.88,7,0,10.5,17.81,False,3
19005,"ES-2012-5507408",7810,59,1516,3,2,20120419,20120422,307.86,7,0,67.62,54.22,False,3
23845,"IN-2012-51551",5015,1216,334,3,1,20120605,20120608,138.39,7,0,34.44,52.64,False,3
14496,"ES-2011-1868803",4911,346,1995,3,4,20110622,20110625,112.32,8,0,24.48,16.03,True,3
12529,"ES-2011-1416586",2828,535,1974,3,4,20110301,20110304,146.52,12,0,0,3.35,False,3
18677,"ES-2014-4430801",3886,10,2134,3,4,20140519,20140522,435.78,9,0,130.68,50.58,False,3
13259,"ES-2014-1648769",2782,348,1604,3,2,20141117,20141120,289.17,9,0,144.45,13.46,False,3
20989,"IN-2014-72747",8920,1354,276,3,4,20140205,20140208,1715.91,7,0,840.63,13.53,True,3
18759,"ES-2011-3128239",7598,1053,2251,3,4,20110917,20110920,250.8,8,0,54.96,17.7,False,3
6366,"MX-2011-156986",10063,1179,3000,3,4,20110530,20110602,740.34,9,0,162.72,38.399,False,3
6418,"MX-2013-101210",5067,1040,2627,3,1,20131206,20131209,74.48,7,0,35,11.552,True,3
8717,"MX-2014-144470",2862,785,2972,3,4,20140606,20140609,330,10,0,3.2,21.656,False,3
16148,"ES-2014-4223822",4868,96,1617,3,1,20140602,20140605,79.8,7,0,11.97,21.45,False,3
12587,"ES-2013-3059419",685,1299,2235,3,4,20131106,20131109,935.76,7,0,102.9,13.01,False,3
25939,"IN-2014-73916",7526,1024,187,3,2,20140514,20140517,188.37,7,0,71.4,20.09,False,3
7198,"MX-2011-155572",4841,922,2573,3,4,20110723,20110726,77.98,7,0,7.7,10.419,True,3
22396,"IN-2012-10069",8281,185,218,3,4,20120820,20120823,726.39,7,0,101.64,18.98,False,3
25352,"IN-2011-23712",3576,1363,79,3,4,20111214,20111217,65.34,9,0,11.61,8.16,True,3
25353,"IN-2011-23712",3535,1363,79,3,4,20111214,20111217,254.34,9,0,106.65,18.65,True,3
19287,"ES-2014-4403671",6934,259,2301,3,4,20140728,20140731,115.71,7,0,51.87,12.06,False,3
22194,"IN-2011-49752",5758,252,484,3,4,20111201,20111204,102.33,9,0,51.03,11.04,False,3
19590,"IT-2011-2536577",1389,107,1732,3,4,20110126,20110129,177.36,8,0,0,0.61,True,3
19592,"IT-2011-2536577",7634,107,1732,3,4,20110126,20110129,345.33,9,0,162.27,12.46,True,3
19595,"IT-2011-2536577",3765,107,1732,3,4,20110126,20110129,136.35,9,0,16.2,9.44,True,3
8442,"MX-2011-154536",6127,653,2701,3,4,20110829,20110901,110.6,7,0,51.94,11.073,False,3
27103,"IN-2014-62303",6437,1357,401,3,2,20140104,20140107,168.72,8,0,84.24,21.23,False,3
27105,"IN-2014-62303",4672,1357,401,3,2,20140104,20140107,183.33,7,0,49.35,32.53,False,3
27554,"IN-2014-10083",1626,653,120,3,1,20140924,20140927,439.02,9,0,105.3,56.01,False,3
28221,"IN-2014-26071",8899,979,448,3,1,20140917,20140920,1031.1,7,0,133.98,129.83,False,3
29226,"IN-2014-68463",7184,449,50,3,1,20140522,20140525,1865.97,9,0,802.17,413.95,False,3
29465,"ID-2012-35556",7529,138,1,3,4,20120901,20120904,243.54,9,0,104.49,18.72,False,3
30293,"IN-2014-16922",7157,427,7,3,2,20141021,20141024,112.35,7,0,32.55,18.09,False,3
30294,"IN-2014-16922",7192,427,7,3,2,20141021,20141024,648,8,0,265.6,59.71,False,3
30501,"IN-2011-85270",3246,571,595,3,4,20111005,20111008,357.6,8,0,103.68,40.85,False,3
30738,"IN-2013-84178",4439,499,528,3,2,20131002,20131005,200.1,10,0,96,36.39,False,3
30820,"IN-2012-80517",9735,441,592,3,4,20121112,20121115,585.6,8,0,93.6,56.79,False,3
31072,"IN-2014-86663",8795,607,590,3,4,20141017,20141020,2533.9199,8,0,278.64,215.33,False,3
31723,"CA-2014-149160",3556,782,3231,3,4,20141124,20141127,287.92,8,0,138.202,26.34,False,3
32271,"US-2014-103247",9977,1209,3422,3,1,20141006,20141009,160.93,7,0,3.2186,40.28,True,3
32310,"US-2012-126214",2110,815,3769,3,2,20121221,20121224,1618.37,13,0,356.041,275.6,True,3
32433,"CA-2013-152170",4447,569,3207,3,2,20131113,20131116,287.52,8,0,129.384,46.41,False,3
32436,"CA-2013-152170",3158,569,3207,3,2,20131113,20131116,20.58,7,0,5.5566,3.72,False,3
32825,"CA-2012-148432",5155,982,3366,3,2,20121107,20121110,26.18,7,0,0.5236,4.42,False,3
33621,"CA-2012-109470",3487,841,3536,3,2,20121231,20130103,364.8,12,0,167.808,28.17,False,3
34009,"CA-2014-146031",3082,609,3427,3,2,20140730,20140802,60.12,9,0,22.2444,14.84,False,3
34047,"CA-2011-154669",6806,1510,3690,3,4,20110808,20110811,423.28,11,0,110.053,44.72,False,3
34480,"CA-2014-152912",7102,184,3373,3,1,20141110,20141113,1633.14,9,0,473.611,232.86,False,3
34738,"CA-2011-158337",6267,829,3422,3,2,20110311,20110314,108.92,14,0,49.014,12.24,False,3
34759,"CA-2012-152611",3221,829,3409,3,1,20120220,20120223,286.79,7,0,74.5654,73.1,False,3
35714,"CA-2014-112900",3716,869,3234,3,1,20140410,20140413,478.24,8,0,219.99,158.68,False,3
36103,"CA-2012-137708",6022,1129,3649,3,2,20121122,20121125,42.8,10,0,19.26,6.15,False,3
36178,"CA-2014-143567",8336,1475,3536,3,1,20141103,20141106,2249.9099,9,0,517.479,780.7,False,3
36340,"CA-2013-158694",1215,71,3649,3,2,20131111,20131114,467.46,9,0,191.659,61.7,False,3
36490,"CA-2011-101560",6158,348,3569,3,1,20111128,20111201,85.96,7,0,40.4012,13.78,False,3
36692,"CA-2011-104829",6376,734,3752,3,2,20111118,20111121,21.98,7,0,9.891,3.96,True,3
37014,"CA-2012-124107",4488,184,3230,3,1,20121009,20121012,57.96,7,0,27.2412,22.56,False,3
37221,"CA-2014-146458",2910,1244,3599,3,4,20141120,20141123,22.96,7,0,6.6584,1.38,False,3
37538,"CA-2014-141572",1244,934,3392,3,4,20140529,20140601,247.44,8,0,101.45,20.57,False,3
37763,"CA-2014-153080",8144,518,3649,3,2,20140523,20140526,68.46,7,0,25.3302,6.44,False,3
37925,"CA-2012-135489",9580,629,3422,3,2,20120919,20120922,279.86,14,0,134.333,19.05,False,3
38558,"CA-2014-137001",2921,632,3688,3,4,20140611,20140614,14.7,7,0,4.116,0.39,False,3
38759,"CA-2012-138485",8111,1143,3769,3,4,20120227,20120301,538.92,9,0,80.838,31.83,False,3
38929,"US-2014-158526",767,859,3537,3,4,20141230,20150102,1207.84,8,0,314.038,139.47,False,3
39522,"CA-2014-104136",6538,1373,3381,3,2,20141102,20141105,189.7,10,0,91.056,23.42,False,3
39708,"CA-2013-159765",3171,1504,3598,3,4,20130510,20130513,27.86,7,0,9.1938,1.98,False,3
40657,"CA-2013-168046",7211,700,3422,3,4,20130125,20130128,428.68,7,0,0,30.92,False,3
40907,"CA-2013-130638",5669,1353,3649,3,4,20130517,20130520,27.72,9,0,13.3056,2,True,3
41188,"US-2013-115441",8223,1386,3349,3,1,20130726,20130729,124.25,7,0,48.4575,25.06,False,3
41539,"IR-2014-6230",5350,408,1120,3,2,20140630,20140703,246.48,8,0,68.88,28.45,False,3
41685,"ZA-2013-530",7293,97,991,3,4,20130128,20130131,297.36,12,0,95.04,35.31,False,3
41819,"RS-2014-7690",4171,837,1308,3,1,20140129,20140201,581.4,12,0,273.24,157.36,False,3
42529,"MO-2014-7850",7852,22,848,3,2,20141224,20141227,70.92,12,0,6.12,8.21,False,3
42751,"ZA-2014-9260",2291,6,999,3,1,20140307,20140310,82.32,8,0,5.76,27.39,False,3
44084,"RS-2014-7450",4102,857,1296,3,1,20140909,20140912,144,12,0,5.76,25.04,False,3
44788,"CG-2014-7050",7345,465,762,3,4,20141113,20141116,62.88,8,0,22.56,8.01,False,3
44823,"IR-2013-5890",10167,18,1120,3,2,20131128,20131201,1913.52,14,0,650.58,173.19,False,3
45480,"AU-2014-1430",6660,1181,1065,3,4,20140626,20140629,132.96,8,0,21.12,5.84,False,3
45481,"AU-2014-1430",9577,1181,1065,3,4,20140626,20140629,379.44,8,0,128.88,28.37,False,3
45690,"SF-2014-9280",4161,1250,934,3,2,20140318,20140321,223.92,8,0,66.96,37.08,False,3
46765,"KG-2014-2870",7373,1292,1208,3,2,20141202,20141205,114.96,8,0,24,15.32,False,3
47043,"SA-2014-1290",7304,985,1337,3,1,20141118,20141121,185.22,14,0,59.22,49.23,False,3
48705,"IV-2014-5230",8473,1443,747,3,1,20141210,20141213,1767.6,12,0,0,226.68,False,3
49356,"HR-2014-8850",6649,217,1092,3,2,20140508,20140511,497.28,8,0,198.72,69.58,False,3
49503,"TO-2012-8930",4044,953,983,3,1,20120712,20120715,388.8,8,0,167.04,120.81,False,3
50753,"AU-2013-6980",1810,1409,1065,3,2,20130326,20130329,201.12,8,0,72.24,24.97,False,3
35,"MX-2014-100727",7757,450,2640,1,2,20140515,20140518,300.72,14,0,129.08,21.216,False,3
22169,"IN-2012-69926",667,1208,7,1,4,20121023,20121026,1620.3,10,0,356.4,185.97,False,3
25850,"IN-2014-65488",2516,332,21,1,4,20140717,20140720,4001.04,8,0,1440.24,439.65,False,3
347,"MX-2014-122574",4450,38,2669,1,4,20141229,20150101,328.8,10,0,147.8,58.451,False,3
4370,"MX-2013-158106",9947,59,2879,1,2,20130416,20130419,429.6,8,0,176,40.489,False,3
3579,"MX-2014-120348",4274,463,2607,1,2,20141016,20141019,207.9,9,0,101.7,59.438,False,3
21053,"IN-2013-67966",6058,1184,339,1,2,20130110,20130113,262.5,10,0,91.8,33.94,False,3
22133,"IN-2012-46889",6524,924,359,1,1,20121025,20121028,305.1,9,0,79.11,82.7,False,3
19831,"ES-2013-4679331",7573,423,2510,1,4,20130112,20130115,333.36,8,0,16.56,16.08,False,3
10549,"IT-2013-3376681",9862,843,1950,1,1,20130831,20130903,1502.01,9,0,225.18,600.21,False,3
10556,"IT-2013-3376681",4875,843,1950,1,1,20130831,20130903,121.23,9,0,5.94,36.84,False,3
12448,"ES-2014-4957212",2984,1077,2171,1,2,20140928,20141001,692.58,14,0,110.46,70.06,False,3
1791,"MX-2014-148208",3115,1396,2799,1,4,20140905,20140908,274.14,9,0,106.74,48.233,False,3
3117,"MX-2014-151470",663,260,3037,1,2,20140421,20140424,803.52,9,0,80.28,205.336,False,3
421,"MX-2014-106901",3231,946,2570,1,2,20141017,20141020,243.6,14,0,102.2,47.538,False,3
4087,"MX-2014-118360",1407,441,2575,1,2,20141028,20141031,266.72,8,0,16,71.49,False,3
3978,"MX-2014-117604",1445,199,2580,1,4,20140116,20140119,784.74,11,0,227.48,15.913,False,3
4368,"MX-2013-158106",3426,59,2879,1,2,20130416,20130419,85.14,9,0,16.92,9.842,False,3
9246,"MX-2012-109134",7222,493,2690,1,4,20120709,20120712,1060.8,8,0,254.56,163.281,True,3
8207,"MX-2013-138891",7222,1483,2699,1,4,20130921,20130924,1060.8,8,0,254.56,101.727,False,3
8546,"MX-2012-144561",6407,1281,2699,1,2,20120928,20121001,88.48,8,0,25.6,21.774,False,3
19965,"ES-2014-4675868",8615,659,2107,1,1,20141230,20150102,1913.4,10,0,899.1,236.49,False,3
4580,"MX-2014-156615",3420,625,2619,1,2,20140602,20140605,207.9,11,0,41.58,47.87,True,3
18466,"ES-2011-2464932",3395,210,1880,1,2,20110606,20110609,103.95,9,0,24.84,13.11,False,3
18469,"ES-2011-2464932",2926,210,1880,1,2,20110606,20110609,236.88,8,0,82.8,58.15,False,3
12535,"ES-2013-4468149",3749,758,2369,1,2,20131231,20140103,55.92,8,0,27.36,6.44,False,3
12988,"ES-2011-2399281",9804,61,1509,1,1,20110608,20110611,956.88,12,0,315.72,173.24,False,3
12169,"ES-2011-5699335",10010,236,1979,1,1,20110805,20110808,586.08,8,0,87.84,172.82,False,3
21050,"IN-2013-67966",8770,1184,339,1,2,20130110,20130113,1501.2,9,0,89.91,152.89,False,3
13223,"ES-2011-5504927",3719,1549,1726,1,1,20110324,20110327,453.06,9,0,27,95.81,False,3
16353,"ES-2013-5085939",4387,1493,2369,1,2,20131016,20131019,417,10,0,16.5,65.04,False,3
4497,"MX-2013-111822",4760,40,2570,1,2,20131030,20131102,44,8,0,17.6,6.363,False,3
19479,"ES-2013-5881573",7655,1191,2168,1,2,20131115,20131118,542.1,13,0,64.74,85.69,True,3
5348,"MX-2013-129924",2783,1144,2696,1,1,20130624,20130627,70.56,8,0,1.28,13.628,False,3
7745,"MX-2012-132724",6171,940,2530,1,1,20121105,20121108,148.96,8,0,58.08,41.06,False,3
16043,"ES-2011-2272875",3771,482,1504,1,4,20111227,20111230,51.3,9,0,21.33,5.73,False,3
20071,"ES-2011-4174897",4789,993,2524,1,1,20110118,20110121,108.24,8,0,33.36,18.36,False,3
15865,"ES-2014-5366847",6102,1587,2292,1,4,20141228,20141231,237.33,9,0,47.25,40.28,False,3
12211,"ES-2011-5039850",4773,641,1505,1,2,20110613,20110616,200.88,12,0,25.92,22.86,False,3
25993,"IN-2014-26792",5917,925,5,1,2,20140813,20140816,154.44,12,0,43.2,32.24,False,3
24569,"IN-2014-49619",6412,194,356,1,2,20141204,20141207,359.04,8,0,107.52,31.65,False,3
14097,"ES-2012-4840257",3133,795,1731,1,1,20120326,20120329,143.28,12,0,60.12,28.92,True,3
19171,"ES-2012-5024975",4557,1129,1591,1,2,20121203,20121206,150.48,8,0,25.44,20.95,False,3
7327,"MX-2014-144029",5704,1245,2585,1,1,20141203,20141206,78.66,9,0,9.36,26.109,False,3
15108,"ES-2013-2807164",3437,1060,1676,1,2,20130814,20130817,73.44,9,0,34.29,18.38,False,3
11727,"ES-2013-3542934",2915,388,1972,1,2,20130516,20130519,380.64,13,0,18.72,17.23,False,3
8679,"MX-2012-124128",5660,202,2795,1,2,20121231,20130103,65.34,9,0,21.42,17.833,False,3
9696,"US-2012-117982",5630,861,2684,1,4,20121110,20121113,32.8,8,0,13.12,0.08,False,3
14957,"ES-2014-2920154",1429,772,1973,1,1,20141201,20141204,126.96,8,0,50.64,16.27,False,3
20569,"ID-2012-32350",4309,954,295,1,4,20121224,20121227,161.04,11,0,12.87,14.43,True,3
9154,"MX-2013-154011",2859,1036,2580,1,2,20130215,20130218,65.12,8,0,29.92,0.442,False,3
9312,"MX-2011-133319",5565,243,2580,1,4,20111230,20120102,81.4,11,0,0,4.562,False,3
27043,"IN-2014-58957",2925,1051,68,1,1,20141117,20141120,482.76,9,0,183.33,151.37,False,3
27094,"IN-2013-77444",7929,1051,243,1,1,20131107,20131110,2330.6399,9,0,1025.46,492.79,False,3
27166,"IN-2014-16404",9657,1490,473,1,4,20141110,20141113,587.79,9,0,264.33,72.37,False,3
27886,"IN-2013-37761",800,831,84,1,4,20130501,20130504,803.52,9,0,48.06,202.06,False,3
27962,"IN-2013-48765",328,179,9,1,4,20131028,20131031,3728.4299,9,0,1192.86,553.31,False,3
28304,"IN-2011-12806",3230,211,340,1,4,20110422,20110425,210.54,11,0,41.91,32.96,True,3
28454,"IN-2011-44369",4390,280,368,1,4,20110720,20110723,165.24,9,0,52.65,25.28,False,3
28689,"IN-2013-47393",9784,1022,28,1,2,20130911,20130914,664.2,10,0,26.4,105.33,False,3
29339,"ID-2012-25518",4903,163,653,1,4,20120514,20120517,145.5,10,0,17.4,17.56,False,3
30630,"IN-2011-80167",2646,260,602,1,4,20110204,20110207,883.8,10,0,70.5,42,False,3
30637,"IN-2014-84948",4281,1204,516,1,4,20140515,20140518,383.46,14,0,114.66,22.04,True,3
31096,"IN-2014-85823",3906,539,528,1,4,20140506,20140509,282.3,10,0,135.3,33.4,False,3
31419,"CA-2013-103730",4414,1362,3367,1,1,20130613,20130616,115.02,9,0,51.759,33.99,False,3
31656,"CA-2014-155698",2428,1555,3524,1,2,20140309,20140312,647.84,8,0,168.438,63.01,False,3
32024,"US-2013-150861",6245,515,3424,1,4,20131204,20131207,182.72,8,0,84.0512,25.84,False,3
32112,"CA-2012-106565",5981,238,3349,1,4,20120320,20120323,51.84,8,0,24.8832,5.27,False,3
32751,"CA-2013-133711",9084,975,3474,1,4,20131127,20131130,3040,8,0,1459.2,307.85,False,3
33049,"CA-2014-116715",7212,1577,3676,1,2,20141203,20141206,559.62,9,0,151.097,185.31,False,3
33092,"US-2014-139465",7005,1072,3422,1,2,20140828,20140831,63.84,8,0,16.5984,12.58,False,3
33202,"CA-2014-154410",7058,993,3206,1,2,20141022,20141025,909.12,8,0,9.0912,225.16,False,3
35345,"US-2012-166520",8098,854,3422,1,4,20120716,20120719,599.9,10,0,191.968,141.04,False,3
36650,"US-2013-101616",3360,373,3545,1,2,20130904,20130907,87.28,8,0,41.0216,23.74,False,3
37029,"CA-2014-143574",274,469,3361,1,4,20140630,20140703,638.82,9,0,185.258,19.99,False,3
37920,"CA-2011-130449",5650,1571,3676,1,4,20110906,20110909,58.48,8,0,27.4856,3.81,False,3
39238,"CA-2013-146325",6933,474,3675,1,4,20131215,20131218,134.8,10,0,35.048,8.45,False,3
39316,"CA-2014-167227",2509,1143,3270,1,1,20141103,20141106,83.9,10,0,20.975,26.81,False,3
39805,"CA-2012-135853",8399,245,3234,1,1,20121211,20121214,175.23,11,0,61.3305,56.3,False,3
40527,"CA-2014-133718",6340,1481,3649,1,1,20140724,20140727,58.32,9,0,27.9936,7.82,False,3
40695,"CA-2011-125997",9927,1094,3422,1,2,20110920,20110923,1349.91,9,0,661.456,139.79,False,3
40932,"CA-2011-151330",581,1491,3381,1,1,20111014,20111017,1628.8199,9,0,260.611,496.46,False,3
41333,"CG-2013-8420",2249,412,763,1,4,20130910,20130913,109.44,8,0,32.64,11.8,False,3
41500,"EG-2014-480",2260,909,775,1,4,20140605,20140608,177.12,8,0,10.56,36.6,False,3
42706,"SG-2013-6790",3350,218,910,1,1,20130405,20130408,52.92,12,0,0,18.5,False,3
43648,"UP-2013-4180",4144,714,1463,1,2,20130617,20130620,531.36,8,0,5.28,86.41,False,3
44485,"SF-2014-4690",8956,1321,928,1,1,20141211,20141214,333.84,8,0,130.08,76.48,False,3
45551,"TO-2014-9950",6751,22,982,1,4,20141022,20141025,76.08,8,0,5.28,5.54,False,3
46472,"PL-2011-5800",9497,706,1226,1,2,20111230,20120102,648.24,8,0,142.56,19.64,False,3
47191,"MO-2011-4910",7856,188,843,1,2,20110415,20110418,64.5,10,0,16.5,15.16,False,3
48360,"IR-2014-8540",8509,1497,1147,1,1,20140918,20140921,2108.6399,8,0,527.04,630.97,False,3
48542,"AO-2012-7800",2254,695,717,1,4,20120721,20120724,106.56,8,0,43.68,14.47,False,3
49545,"UZ-2013-6040",10194,728,1490,1,2,20130610,20130613,1124.1,10,0,146.1,14.31,False,3
50621,"IR-2014-3680",10212,726,1122,1,2,20140913,20140916,960,8,0,57.6,166.89,False,3
50976,"UP-2012-7490",7822,1193,1452,1,1,20120320,20120323,433.92,8,0,164.88,148.74,False,3
50977,"UP-2012-7490",29,1193,1452,1,1,20120320,20120323,4486.8599,14,0,1435.5601,50.43,False,3
51089,"GH-2014-4170",10244,486,803,1,4,20140710,20140713,561.12,14,0,84,117.4,False,3
36,"MX-2014-100727",7646,450,2640,1,2,20140515,20140518,138.18,7,0,53.76,19.543,False,3
7939,"MX-2014-160255",550,847,2605,1,4,20141010,20141013,640.08,7,0,185.5,113.329,False,3
25597,"IN-2012-49801",872,817,134,1,2,20120606,20120609,403.83,7,0,185.64,78.91,False,3
6777,"MX-2012-153157",9626,571,2696,1,4,20121011,20121014,2968.98,7,0,89.04,283.685,False,3
14504,"ES-2014-3563838",566,970,1504,1,2,20140419,20140422,316.05,7,0,104.16,66.81,False,3
1065,"MX-2012-107979",7696,1369,3064,1,4,20121003,20121006,77,7,0,6.16,14.454,False,3
22822,"IN-2012-76142",534,1267,273,1,1,20121120,20121123,641.97,7,0,38.43,177.72,False,3
21664,"IN-2011-56990",384,558,281,1,4,20110202,20110205,1052.3101,7,0,105.21,154.4,False,3
12121,"ES-2013-4779701",2724,1423,2348,1,4,20130708,20130711,3979.29,7,0,1989.54,240.17,False,3
11278,"ES-2014-3898009",2984,966,1984,1,1,20140124,20140127,346.29,7,0,55.23,169.71,False,3
19833,"ES-2013-4679331",2542,423,2510,1,4,20130112,20130115,3801.6299,7,0,1444.59,465.02,False,3
12449,"ES-2014-4957212",465,1077,2171,1,2,20140928,20141001,2898.21,7,0,1420.02,393.46,False,3
12451,"ES-2014-4957212",4525,1077,2171,1,2,20140928,20141001,325.08,7,0,32.34,37.48,False,3
2427,"MX-2013-130645",8128,1164,2669,1,2,20130928,20131001,531.58,7,0,244.44,49.199,False,3
2620,"MX-2013-147333",4237,1363,2790,1,4,20130919,20130922,50.96,7,0,2.52,8.955,False,3
4081,"MX-2014-118360",3791,441,2575,1,2,20141028,20141031,33.88,7,0,15.54,3.345,False,3
1055,"MX-2014-149902",3052,108,2840,1,1,20141213,20141216,88.06,7,0,12.32,21.484,False,3
3847,"MX-2013-140319",2605,1020,2696,1,2,20130416,20130419,1448.16,7,0,318.5,169.216,False,3
8263,"MX-2011-158792",2892,1521,3001,1,1,20110721,20110724,140.98,7,0,2.8,51.184,False,3
10352,"ES-2013-4122424",2920,151,2510,1,2,20130717,20130720,190.89,7,0,32.34,62.19,False,3
20023,"ES-2012-1762599",3119,970,2014,1,2,20120705,20120708,164.64,7,0,3.15,20.83,False,3
1459,"MX-2013-169495",7503,314,2638,1,2,20131209,20131212,200.9,7,0,34.02,34.673,True,3
25596,"IN-2012-49801",3919,817,134,1,2,20120606,20120609,80.22,7,0,35.28,12.65,False,3
21407,"IN-2014-75918",4226,212,35,1,1,20140903,20140906,79.8,7,0,1.47,19.41,False,3
2121,"MX-2013-141768",7973,784,3089,1,1,20130405,20130408,189.98,7,0,74.06,79.381,False,3
17617,"ES-2013-3149063",10106,133,1912,1,2,20130530,20130602,628.11,7,0,213.36,116.41,False,3
